X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-93.9793395996 -152.623306274 -200.96913147 0.974245765002 85884.0 85884.0 0.0
-93.9203262329 -152.664138794 -200.936813354 0.979671019161 138629.0 138629.0 0.0
-93.9199905396 -152.664321899 -200.936584473 0.97968285112 246651.0 138629.0 0.996
-93.8370437622 -152.71131897 -200.878616333 0.982629009069 246651.0 246651.0 0.0
-93.7774581909 -152.751464844 -200.838912964 0.988559918383 330475.0 245924.0 0.16
-93.7671585083 -152.758453369 -200.832382202 0.989648675703 330475.0 330475.0 0.0
-93.7543334961 -152.765731812 -200.822235107 0.990422893998 245925.0 330476.0 0.888
-93.6808166504 -152.808609009 -200.759521484 0.995367079116 245925.0 245925.0 0.0
-93.6502380371 -152.828842163 -200.732757568 0.999199648752 248631.0 248631.0 0.0
-93.5711288452 -152.872650146 -200.682662964 1.00701431935 248643.0 246590.0 0.68
-93.5598907471 -152.879257202 -200.676498413 1.00851135452 246590.0 248638.0 0.108
-93.509513855 -152.901321411 -200.644973755 1.01013407657 88756.0 234532.0 0.044
-93.4982223511 -152.907333374 -200.637161255 1.01025593817 244410.0 244411.0 0.124
-93.43359375 -152.939376831 -200.597381592 1.01075831616 246576.0 246576.0 0.0
-93.3035354614 -153.004928589 -200.519744873 1.01216646726 243588.0 20001.0 0.264
-93.2643814087 -153.02684021 -200.496566772 1.01539711777 242822.0 243588.0 0.616
-93.2257080078 -153.049957275 -200.475463867 1.01983359512 75630.0 246570.0 0.932
-93.2178039551 -153.053451538 -200.471298218 1.0204028795 245840.0 246570.0 0.9
-93.1367111206 -153.091217041 -200.41809082 1.02451115764 244407.0 244407.0 0.0
-93.1363677979 -153.091400146 -200.417907715 1.02454102994 142815.0 244407.0 0.992
-93.09425354 -153.114807129 -200.394775391 1.02824519602 142815.0 142815.0 0.0
-92.9783325195 -153.164047241 -200.320480347 1.03508001028 269207.0 269207.0 0.0
-92.9302749634 -153.187332153 -200.289794922 1.04153284304 242809.0 242809.0 0.0
