X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
23.8628845215 -179.574508667 -137.075836182 1.9676573065 38681.0 40748.0 0.464
23.8702754974 -179.602722168 -137.091644287 1.97011536413 40748.0 40746.0 0.34
23.8856239319 -179.657775879 -137.120315552 1.97382050037 40746.0 40746.0 0.0
23.8938102722 -179.68661499 -137.134979248 1.97667835434 41067.0 41067.0 0.0
23.9078330994 -179.725952148 -137.155715942 1.97894959986 41064.0 41065.0 0.036
23.9130725861 -179.741836548 -137.16444397 1.97985504119 41398.0 41399.0 0.136
23.9412288666 -179.816970825 -137.210678101 1.98335944725 41793.0 41793.0 0.0
24.0097866058 -179.965332031 -137.303405762 1.99233086216 38895.0 38895.0 0.0
24.058259964 -180.07585144 -137.373062134 1.99285699984 41070.0 42254.0 0.996
24.1145648956 -180.179443359 -137.441757202 1.99383196301 40712.0 40712.0 0.0
24.1146583557 -180.179595947 -137.441864014 1.99383781662 43356.0 40712.0 0.996
24.1380596161 -180.218170166 -137.469589233 1.99529536644 43356.0 43356.0 0.0
24.1757507324 -180.272109985 -137.509216309 1.9958125758 43357.0 43357.0 0.0
24.2401103973 -180.374847412 -137.576675415 1.9948521924 42255.0 42255.0 0.0
24.2486839294 -180.387145996 -137.584732056 1.99474808177 43369.0 41526.0 0.96
24.3154621124 -180.47744751 -137.644226074 1.99473724156 44597.0 44597.0 0.0
24.3155212402 -180.477523804 -137.644271851 1.99473484876 44596.0 44597.0 0.996
24.3302230835 -180.494995117 -137.655532837 1.99413904234 44596.0 44596.0 0.0
24.3823547363 -180.561904907 -137.693878174 1.99193331101 41921.0 41921.0 0.0
24.4483013153 -180.642028809 -137.747909546 1.98606879428 43399.0 43399.0 0.0
24.6367931366 -180.812210083 -137.878097534 1.97076594259 41918.0 41918.0 0.0
24.6369228363 -180.812316895 -137.878173828 1.97076086765 43553.0 41918.0 0.996
24.6693954468 -180.839660645 -137.897247314 1.96949720677 43553.0 43553.0 0.0
24.8025779724 -180.949707031 -137.992965698 1.96078242726 40513.0 40513.0 0.0
24.9387130737 -181.047332764 -138.078445435 1.9582265015 39438.0 39438.0 0.0
25.1497268677 -181.209457397 -138.22442627 1.96709171855 41161.0 41161.0 0.0
25.2416572571 -181.281723022 -138.293395996 1.97924106287 40804.0 41934.0 0.624
25.2734413147 -181.301071167 -138.316238403 1.98188768218 40804.0 40804.0 0.0
25.3664207458 -181.364883423 -138.392990112 1.99484089312 40388.0 40388.0 0.0
25.3668251038 -181.36517334 -138.393356323 1.9949223007 39729.0 40388.0 0.988
25.4000968933 -181.389587402 -138.422943115 2.00162485801 39729.0 39729.0 0.0
25.4002914429 -181.389724731 -138.423095703 2.00165794161 38059.0 39729.0 0.996
25.4485321045 -181.425552368 -138.459381104 2.00989575946 38059.0 38059.0 0.0
25.5152339935 -181.471176147 -138.508743286 2.02269844116 40695.0 40695.0 0.0
25.5233020782 -181.477050781 -138.515045166 2.02455588078 40694.0 41171.0 0.028
25.7535743713 -181.604019165 -138.71194458 2.06144079565 40383.0 40383.0 0.0
25.832075119 -181.638275146 -138.792877197 2.07164405716 43607.0 40380.0 0.136
25.8564910889 -181.648895264 -138.815155029 2.07541799391 43607.0 41979.0 0.204
25.9527130127 -181.681472778 -138.90007019 2.08437831521 41979.0 41979.0 0.0
26.0624599457 -181.705154419 -138.995574951 2.09552728376 45763.0 45757.0 0.424
26.0910968781 -181.710708618 -139.025909424 2.09725157539 46432.0 45757.0 0.568
26.1060848236 -181.71257019 -139.041427612 2.09769601992 46432.0 46432.0 0.0
26.3375110626 -181.721542358 -139.241271973 2.09663485974 48271.0 48271.0 0.0
26.3619689941 -181.717453003 -139.266342163 2.09346732143 45806.0 47695.0 0.024
26.5159568787 -181.697540283 -139.411407471 2.08055757623 44769.0 44769.0 0.0
26.6808834076 -181.674118042 -139.546218872 2.07474985775 48779.0 48779.0 0.0
26.8177566528 -181.6512146 -139.677978516 2.06752315756 47708.0 47708.0 0.0
27.0394630432 -181.59526062 -139.872573853 2.07060618308 41357.0 41357.0 0.0
27.1366176605 -181.555801392 -139.963592529 2.072463904 47538.0 47538.0 0.0
27.2238426208 -181.52041626 -140.043685913 2.07371031297 47533.0 47536.0 0.496
27.2897720337 -181.491775513 -140.103607178 2.07455655449 47533.0 47533.0 0.0
27.3282203674 -181.473083496 -140.137054443 2.07642608467 46933.0 46932.0 0.664
27.3497676849 -181.461425781 -140.155349731 2.07711803089 46933.0 46933.0 0.0
27.4162311554 -181.42515564 -140.208389282 2.07948908297 45582.0 45582.0 0.0
27.416437149 -181.425064087 -140.20854187 2.07950119107 45015.0 45582.0 0.992
27.4418773651 -181.412857056 -140.227600098 2.08100259484 45015.0 45015.0 0.0
27.5648117065 -181.360794067 -140.325973511 2.08907988469 44998.0 44998.0 0.0
27.5816688538 -181.353378296 -140.341125488 2.09008183885 46905.0 44484.0 0.028
27.6104450226 -181.336898804 -140.367828369 2.08948145745 47526.0 47524.0 0.86
27.716791153 -181.268310547 -140.473648071 2.08683917842 47525.0 47531.0 0.72
27.8228797913 -181.191879272 -140.569595337 2.08905280477 45572.0 45572.0 0.0
27.8579769135 -181.168380737 -140.611999512 2.08406971971 45008.0 47502.0 0.652
27.877040863 -181.156768799 -140.636138916 2.08077655585 47507.0 47507.0 0.0
27.9985103607 -181.05859375 -140.794433594 2.05232824601 47506.0 47506.0 0.0
28.1060466766 -180.946914673 -140.938873291 2.02781743047 46882.0 46882.0 0.0
28.1717777252 -180.872253418 -141.023193359 2.0112031017 45919.0 45919.0 0.0
28.1717796326 -180.872253418 -141.023193359 2.01120210266 45455.0 45919.0 0.992
28.1719646454 -180.871887207 -141.023529053 2.01107822093 45455.0 45455.0 0.0
